refund_date,return_id,return_date_time,order_date_time,refund_reason,cancellation_source,Liability,return_status,cred_order_item_id,return_shipment_status,sku_id,product_name,product_id,family,order_status,merchant_sku,merchant_id,brand,gmv,GST rate,Seller final payout,warehouse_location_code,customer_pincode,awb,warehouse_pincode,fulfilment_type,final_reverse_shipment_cost_including_gst,courier_partner_name,courier_aggregator_name,zone,customer_state,warehouse_state,chargeable_weight_kg,chargeable_weight_kg_final,estimated_reverse_shipment_cost_including_gst
4/10/2024,,,4/4/2024,Fair usage policy breached,CRED,Merchant,,XQ83R8R602JP1,,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RTO,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,279,0.05,179.6857143,XTR560036A,,,,MANAGED,,,,,,,0,0,0
4/9/2024,YZJ1ZJGY94G5J,4/8/2024,4/2/2024,Incorrect product,,Merchant,APPROVED,D5L5E2GW90XNJ,picked,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,279,0.05,182.1257143,XTR560036A,122001,5861375912,560036,MANAGED,,EcomExpress Reverse Surface,CRED-3PL,C,HARYANA,KARNATAKA,0.6992,0.6992,118
4/1/2024,6D96P2Q8R3VE,3/31/2024,3/28/2024,Product received is different from the image shown,,Merchant,APPROVED,JN3WRE8X064V,in_transit,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,150.2571429,XTR560036A,769005,R816923129CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,D,ODISHA,KARNATAKA,0.6992,0.6992,191
4/1/2024,942050DRXZRE,3/31/2024,3/28/2024,Product received is different from the image shown,,Merchant,APPROVED,44YJQ51PZ905,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,158.2571429,XTR560036A,600130,R816918978CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,TAMIL NADU,KARNATAKA,0.6992,0.6992,165
4/1/2024,PRN38WQ85E1NN,3/31/2024,3/28/2024,Product received is different from the image shown,,Merchant,APPROVED,GGZDL08W9Y052,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,145.2871429,XTR560036A,132001,R816938749CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,D,HARYANA,KARNATAKA,0.6992,0.6992,191
4/1/2024,RJ5Q6Q255V411,4/1/2024,3/28/2024,Found better price elsewhere,,Merchant,APPROVED,V0PWZX5YRV2W5,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,177.3771429,XTR560036A,560078,R817705627CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,A,KARNATAKA,KARNATAKA,0.6992,0.6992,98
4/2/2024,RP0VZ6DJ3E96X,4/1/2024,3/28/2024,Product received is different from the image shown,,Merchant,APPROVED,9P88G134VX81E,delivered,e0768f9a-8329-4991-9f67-e326ccb99970,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-GRY,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,158.2571429,XTR560036A,411014,5857667939,560036,MANAGED,,EcomExpress Reverse QC Surface,CRED-3PL,C,MAHARASHTRA,KARNATAKA,0.8,0.8,118
4/2/2024,LRZEV2NQQQNPE,3/31/2024,3/28/2024,I have placed the order by mistake,CUSTOMER,Merchant,APPROVED,ZENYPE5V32VZ0,in_transit,e0768f9a-8329-4991-9f67-e326ccb99970,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-GRY,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,145.2871429,XTR560036A,390001,R815351678CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,D,GUJARAT,KARNATAKA,0.8,0.8,191
4/2/2024,01J6Q4PJJ0N3,4/1/2024,3/28/2024,Product received is different from the image shown,,Merchant,APPROVED,QQV9062Z284YJ,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,400607,R817826006CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,MAHARASHTRA,KARNATAKA,0.6992,0.6992,118
4/2/2024,9EEZP8V30D899,4/2/2024,3/28/2024,Product received is different from the image shown,,Merchant,APPROVED,4NQWWWZR280JL,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,158.2571429,XTR560036A,110058,R817943398CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,DELHI,KARNATAKA,0.6992,0.6992,118
4/2/2024,GYN23GJ0Q9V58,3/31/2024,3/28/2024,Product received is different from the image shown,,Merchant,APPROVED,J9R6WL59PVZ81,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,122001,R816845540CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,HARYANA,KARNATAKA,0.6992,0.6992,165
4/3/2024,EN2Q6J6GLR32,4/3/2024,3/28/2024,Product received is different from the image shown,,Merchant,APPROVED,4RVJZN3ZQDG6P,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,158.2571429,XTR560036A,201304,R818777077CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,UTTAR PRADESH,KARNATAKA,0.6992,0.6992,118
4/3/2024,4NDN0N3GGYNQ9,4/2/2024,3/28/2024,Product received is different from the image shown,,Merchant,APPROVED,JZPDQ65GQGPWL,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,502032,R818069971CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,TELANGANA,KARNATAKA,0.6992,0.6992,118
4/4/2024,,,3/28/2024,Merchant unable to fulfil order,USER,Merchant,,ZN14EG600VNQ,,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,CANCELLED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,150.2571429,XTR560036A,,,,MANAGED,,,,,,,0,0,0
4/4/2024,9E255WNNQZZNE,4/3/2024,3/28/2024,Defective item,,Merchant,APPROVED,R0868D8640N3,in_transit,e0768f9a-8329-4991-9f67-e326ccb99970,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-GRY,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,145.2871429,XTR560036A,385001,R819302299CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,D,GUJARAT,KARNATAKA,0.8,0.8,126
4/4/2024,0XVRWZJJVGV5G,4/4/2024,3/28/2024,Defective item,,Merchant,APPROVED,163ELW3Z4G5DW,in_transit,e0768f9a-8329-4991-9f67-e326ccb99970,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-GRY,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,400708,R819995841CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,MAHARASHTRA,KARNATAKA,0.8,0.8,118
4/4/2024,NJ8DGNGYDP6X0,4/3/2024,3/28/2024,Incorrect product,,Merchant,APPROVED,99EEQ10RN2P0V,in_transit,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,145.3771429,XTR560036A,482003,R819439309CRD,560036,MANAGED,,ShadowFax Reverse,CRED-3PL,D,MADHYA PRADESH,KARNATAKA,0.6992,0.6992,126
4/5/2024,NEX3RE85XQX3Y,4/2/2024,3/28/2024,Product received is different from the image shown,,Merchant,APPROVED,EN86P88NRZJ1R,in_transit,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,145.2871429,XTR560036A,490006,R818620160CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,D,CHATTISGARH,KARNATAKA,0.6992,0.6992,126
4/5/2024,1NEW6PR4DX5PP,4/4/2024,3/28/2024,Missing items,,Merchant,APPROVED,N86ELEY122R24,in_transit,2966d301-fce9-4e47-89a9-96f97963151c,Skull caps - pack of 3,15d6a42b-6e1d-4d4e-9057-c0a446fe89d0,fashion_93e,RETURNED,EF-XT-SKL-ONG-BLK-KKI-P3,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,309,0.05,261.5542857,XTR560036A,520004,R820054428CRD,560036,MANAGED,,ShadowFax Reverse,CRED-3PL,D,ANDHRA PRADESH,KARNATAKA,0.01,0.01,67
4/5/2024,0J1JQ9GLVWV1,4/5/2024,3/28/2024,Product received is different from the image shown,,Merchant,APPROVED,239RD1Z80JZXL,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,145.2871429,XTR560036A,143001,5863582778,560036,MANAGED,,EcomExpress Reverse QC Surface,CRED-3PL,D,PUNJAB,KARNATAKA,0.6992,0.6992,126
4/5/2024,WE036NED46VZ1,4/5/2024,3/28/2024,Defective item,,Merchant,APPROVED,VQPGYWE0GWJ6X,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,299,0.05,201.3447619,XTR560036A,700039,5863582783,560036,MANAGED,,EcomExpress Reverse QC Surface,CRED-3PL,C,WEST BENGAL,KARNATAKA,0.6992,0.6992,118
4/6/2024,,,3/28/2024,initiating refund due to item marked as RTO,,Merchant,,ZEWEG25YGWYGX,,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RTO,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,145.2871429,XTR560036A,,,,MANAGED,,,,,,,0,0,0
4/6/2024,4WV8GQE4Q54W,4/4/2024,3/28/2024,Product received is different from the image shown,,Merchant,APPROVED,LGR5VY495E2RW,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,158.2571429,XTR560036A,411036,R819522702CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,MAHARASHTRA,KARNATAKA,0.6992,0.6992,118
4/7/2024,,,3/28/2024,initiating refund due to item marked as RTO,,Merchant,,ZEYWL34R30N5L,,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RTO,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,158.2571429,XTR560036A,,,,MANAGED,,,,,,,0,0,0
4/7/2024,XQ59PEWXZ8RZ,4/6/2024,3/28/2024,Product received is different from the image shown,,Merchant,APPROVED,WL1Y098PRP94N,shipped,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,144.9671429,XTR560036A,522503,5863582853,560036,MANAGED,,EcomExpress Reverse QC Surface,CRED-3PL,D,ANDHRA PRADESH,KARNATAKA,0.6992,0.6992,126
4/8/2024,,,3/28/2024,initiating refund due to item marked as RTO,,Merchant,,Z0RDRJDRE9EE,,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RTO,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,158.2571429,XTR560036A,,,,MANAGED,,,,,,,0,0,0
4/8/2024,,,3/28/2024,initiating refund due to item marked as CANCELLED,,Merchant,,REVQPPRG3QZY4,,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,CANCELLED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,239.2871429,XTR560036A,,,,MANAGED,,,,,,,0,0,0
4/1/2024,E85QRED9LWP61,3/31/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,E1RZN8Y45J3L,in_transit,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,110041,R816794565CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,DELHI,KARNATAKA,0.6992,0.6992,165
4/1/2024,ZPG2ZGYQE5ZR,3/31/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,89RWN340W34XY,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,145.2871429,XTR560036A,506002,R816976929CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,D,TELANGANA,KARNATAKA,0.6992,0.6992,191
4/1/2024,9904R9XNL1EXL,3/31/2024,3/27/2024,Defective item,,Merchant,APPROVED,5QN0D58Y0ZDY9,in_transit,e0768f9a-8329-4991-9f67-e326ccb99970,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-GRY,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,158.2571429,XTR560036A,500072,R816910318CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,TELANGANA,KARNATAKA,0.8,0.8,165
4/1/2024,L4V8Y0DX8EP4G,3/30/2024,3/27/2024,Defective item,,Merchant,APPROVED,5QL2RDLVL4ND6,in_transit,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,152.9671429,XTR560036A,700008,R815132349CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,WEST BENGAL,KARNATAKA,0.6992,0.6992,165
4/1/2024,PRJ9RW8E4Q4J9,4/1/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,XQDE112ED38Q9,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,421501,R817656170CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,MAHARASHTRA,KARNATAKA,0.6992,0.6992,118
4/1/2024,4NZY3G4JQVPP1,3/31/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,44QV2PJ9R11D,in_transit,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,144.9671429,XTR560036A,263148,R816967602CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,D,UTTARAKHAND,KARNATAKA,0.6992,0.6992,191
4/1/2024,PRRR53Y1WEGG1,4/1/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,8LVNY2PN2RLPL,delivered,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,145.2871429,XTR560036A,524314,5857667908,560036,MANAGED,,EcomExpress Reverse QC Surface,CRED-3PL,D,ANDHRA PRADESH,KARNATAKA,0.6992,0.6992,126
4/1/2024,XZPWY91N5WPN9,3/31/2024,3/27/2024,Found better price elsewhere,,Merchant,APPROVED,23Y4XZD08DJ46,delivered,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,145.2871429,XTR560036A,473551,5857667860,560036,MANAGED,,EcomExpress Reverse QC Surface,CRED-3PL,D,MADHYA PRADESH,KARNATAKA,0.6992,0.6992,191
4/1/2024,E88Q5DJ8WYY4Z,3/31/2024,3/27/2024,Found better price elsewhere,,Merchant,APPROVED,EGR3JPW1X5PJ,in_transit,e0768f9a-8329-4991-9f67-e326ccb99970,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-GRY,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,177.2871429,XTR560036A,560092,R816771519CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,A,KARNATAKA,KARNATAKA,0.8,0.8,126
