refund_date,return_id,return_date_time,order_date_time,refund_reason,cancellation_source,Liability,return_status,cred_order_item_id,return_shipment_status,sku_id,product_name,product_id,family,order_status,merchant_sku,merchant_id,brand,gmv,GST rate,Seller final payout,warehouse_location_code,customer_pincode,awb,warehouse_pincode,fulfilment_type,final_reverse_shipment_cost_including_gst,courier_partner_name,courier_aggregator_name,zone,customer_state,warehouse_state,chargeable_weight_kg,chargeable_weight_kg_final,estimated_reverse_shipment_cost_including_gst
4/1/2024,E5XGD5D04N64X,3/31/2024,3/27/2024,Defective item,,Merchant,APPROVED,GGY29WDPN940D,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,500019,R816776119CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,TELANGANA,KARNATAKA,0.6992,0.6992,165
4/1/2024,288G85X36V928,3/31/2024,3/27/2024,Found better price elsewhere,,Merchant,APPROVED,4Q49WNP8ERGJ3,delivered,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,150.2571429,XTR560036A,143001,5857667848,560036,MANAGED,,EcomExpress Reverse QC Surface,CRED-3PL,D,PUNJAB,KARNATAKA,0.6992,0.6992,191
4/1/2024,,,3/27/2024,I found a cheaper price elsewhere,CUSTOMER,Merchant,,NJ16D5V8E84W4,,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RTO,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,145.2871429,XTR560036A,,,,MANAGED,,,,,,,0,0,0
4/1/2024,0E960L92VQ6Z,4/1/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,9J5XV9L8N38G,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.3771429,XTR560036A,110035,R817624249CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,DELHI,KARNATAKA,0.6992,0.6992,118
4/1/2024,16V28LLD2NQL3,4/1/2024,3/27/2024,Defective item,,Merchant,APPROVED,VJYX3N5WE2Z9,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,110052,R817666790CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,DELHI,KARNATAKA,0.6992,0.6992,118
4/1/2024,2030WXW6QYE0,4/1/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,6JR26201VXYRP,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,150.2571429,XTR560036A,395001,R817324391CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,D,GUJARAT,KARNATAKA,0.6992,0.6992,126
4/1/2024,0592QR4V5YDGR,3/31/2024,3/27/2024,"Only product is damaged, shipping box is OK",,Merchant,APPROVED,0DVQ66NGW68Y,in_transit,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,144.9671429,XTR560036A,515004,R816799645CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,D,ANDHRA PRADESH,KARNATAKA,0.6992,0.6992,191
4/1/2024,NG45PN2G12LX,4/1/2024,3/27/2024,Found better price elsewhere,,Merchant,APPROVED,W2Q5P4VE1ZZY,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,158.2571429,XTR560036A,500032,R817038152CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,TELANGANA,KARNATAKA,0.6992,0.6992,118
4/1/2024,4NV8X818YNXL9,4/1/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,16NRJNW1RQDG,in_transit,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,152.9671429,XTR560036A,110089,R817747917CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,DELHI,KARNATAKA,0.6992,0.6992,118
4/1/2024,9Q024594L1Y3,4/1/2024,3/27/2024,Incorrect product,,Merchant,APPROVED,QPP0Z4211LVW8,in_transit,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,158.2571429,XTR560036A,421302,R817048516CRD,560036,MANAGED,,ShadowFax Reverse,CRED-3PL,C,MAHARASHTRA,KARNATAKA,0.6992,0.6992,118
4/1/2024,NJVQ3NL8RVJJ1,3/30/2024,3/27/2024,Found better price elsewhere,,Merchant,APPROVED,P5V9DP9Y6L32,in_transit,e0768f9a-8329-4991-9f67-e326ccb99970,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-GRY,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,122051,R815136584CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,HARYANA,KARNATAKA,0.8,0.8,165
4/1/2024,0Z8JY90810Y0,3/31/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,LGELP6162PDWE,delivered,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,411057,5857667800,560036,MANAGED,,EcomExpress Reverse QC Surface,CRED-3PL,C,MAHARASHTRA,KARNATAKA,0.6992,0.6992,165
4/2/2024,,,3/27/2024,initiating refund due to item marked as RTO,,Merchant,,VQ1986XQ2NRPN,,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RTO,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,,,,MANAGED,,,,,,,0,0,0
4/2/2024,,,3/27/2024,Pincode not serviceable,USER,Merchant,,89W1J8VRX8DP1,,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,CANCELLED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,145.2871429,XTR560036A,,,,MANAGED,,,,,,,0,0,0
4/2/2024,PP0XZWYYLQ5W,4/1/2024,3/27/2024,Defective item,,Merchant,APPROVED,2WXYP0YZX43X,in_transit,e0768f9a-8329-4991-9f67-e326ccb99970,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-GRY,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,201204,R817634396CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,UTTAR PRADESH,KARNATAKA,0.8,0.8,118
4/2/2024,GGP89X9G6L40Y,4/1/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,2WR0VLN6WRWZ,in_transit,e0768f9a-8329-4991-9f67-e326ccb99970,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-GRY,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,533106,R817841699CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,ANDHRA PRADESH,KARNATAKA,0.8,0.8,118
4/2/2024,9PELEN6ZGX1V0,4/1/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,P2DNJ8XWDG4L1,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,122001,R817623769CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,HARYANA,KARNATAKA,0.6992,0.6992,118
4/2/2024,RP4Z4WV8ND662,3/31/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,LRLQ5WX65D28,in_transit,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.3771429,XTR560036A,500036,R816793734CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,TELANGANA,KARNATAKA,0.6992,0.6992,165
4/2/2024,892ERQRE9Q2Q3,4/1/2024,3/27/2024,Found better price elsewhere,,Merchant,APPROVED,R5W2VDJW846Q,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,158.2571429,XTR560036A,533001,R817864479CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,ANDHRA PRADESH,KARNATAKA,0.6992,0.6992,118
4/2/2024,Z8453R41LE969,4/1/2024,3/27/2024,Found better price elsewhere,,Merchant,APPROVED,16VV60QRZZWWZ,in_transit,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,152.9671429,XTR560036A,600058,R817787496CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,TAMIL NADU,KARNATAKA,0.6992,0.6992,118
4/2/2024,QQE5QD5QP1L8P,3/30/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,D9N49LYZDXL3,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,182.2571429,XTR560036A,560049,R815134257CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,A,KARNATAKA,KARNATAKA,0.6992,0.6992,126
4/2/2024,RD8LPXYEWQYR,4/1/2024,3/27/2024,Found better price elsewhere,,Merchant,APPROVED,894X4V8X5W1N6,delivered,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,410206,5857667926,560036,MANAGED,,EcomExpress Reverse QC Surface,CRED-3PL,C,MAHARASHTRA,KARNATAKA,0.6992,0.6992,118
4/2/2024,0JZWYLPEL822,4/1/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,166J541J6X08Z,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,411023,R817689464CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,MAHARASHTRA,KARNATAKA,0.6992,0.6992,118
4/2/2024,283R101R9EJV,3/31/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,6JZPJPZ0V3LQP,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,110081,R816976948CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,DELHI,KARNATAKA,0.6992,0.6992,165
4/2/2024,24GPEWL4L42Z,4/2/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,8L5Y38WELQVLJ,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,145.2871429,XTR560036A,453555,R818538932CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,D,MADHYA PRADESH,KARNATAKA,0.6992,0.6992,126
4/2/2024,160PVNG2690Z6,4/1/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,23D3620JWPDJV,in_transit,e0768f9a-8329-4991-9f67-e326ccb99970,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-GRY,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,400067,R817756499CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,MAHARASHTRA,KARNATAKA,0.8,0.8,118
4/2/2024,NJDD2RJZGXWZX,4/2/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,R6GDLN0NN9EX,in_transit,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,121001,R818529304CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,HARYANA,KARNATAKA,0.6992,0.6992,118
4/2/2024,3V9604YRW0LY,4/1/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,QQG4LE9PY52VE,in_transit,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,145.2871429,XTR560036A,250002,R817698952CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,D,UTTAR PRADESH,KARNATAKA,0.6992,0.6992,126
4/2/2024,E8LJJXWPLZG2P,4/2/2024,3/27/2024,Incorrect product,,Merchant,APPROVED,XQ9PL849PYW1P,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,145.2871429,XTR560036A,751024,R818539126CRD,560036,MANAGED,,ShadowFax Reverse,CRED-3PL,D,ODISHA,KARNATAKA,0.6992,0.6992,126
4/2/2024,1NR9D9ZGN8DLV,4/1/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,LG51E9RZZL3W1,in_transit,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,145.2871429,XTR560036A,282001,R817773678CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,D,UTTAR PRADESH,KARNATAKA,0.6992,0.6992,126
4/2/2024,G9PXL8GW68J51,3/31/2024,3/27/2024,Found better price elsewhere,,Merchant,APPROVED,JZJJG8Z6GV48J,shipped,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,400076,R816907148CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,MAHARASHTRA,KARNATAKA,0.6992,0.6992,165
4/2/2024,NEQDGRE0P88E,3/31/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,DJ95V332EW01,delivered,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,152.9671429,XTR560036A,500111,5857667858,560036,MANAGED,,EcomExpress Reverse QC Surface,CRED-3PL,C,TELANGANA,KARNATAKA,0.6992,0.6992,165
4/2/2024,3N8Q3L3L5XNZD,4/2/2024,3/27/2024,Product received is different from the image shown,,Merchant,APPROVED,2644WQE388YX,in_transit,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,400101,R818344163CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,MAHARASHTRA,KARNATAKA,0.6992,0.6992,118
4/2/2024,J6L198L9Y9W0,4/2/2024,3/27/2024,Found better price elsewhere,,Merchant,APPROVED,GG50NLLNZ88N6,in_transit,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,177.2871429,XTR560036A,560017,R817956476CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,A,KARNATAKA,KARNATAKA,0.6992,0.6992,98
4/2/2024,XJ36D5YEV4X8,4/2/2024,3/27/2024,Found better price elsewhere,,Merchant,APPROVED,Z83Z2Y6ZNG2YV,in_transit,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,177.2871429,XTR560036A,560017,R817958444CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,A,KARNATAKA,KARNATAKA,0.6992,0.6992,98
4/2/2024,YERNVLNV4E21V,4/2/2024,3/27/2024,Found better price elsewhere,,Merchant,APPROVED,92WN3Q0V096V,in_transit,1dc70fea-bf44-4a8b-9b9d-05b445968c19,unisex sports cap,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,RETURNED,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,249,0.05,153.2871429,XTR560036A,110044,R818604868CRD,560036,MANAGED,,ShadowFax Reverse Qc,CRED-3PL,C,DELHI,KARNATAKA,0.6992,0.6992,118
